recID,X,Y,Z,PopWH,PopOH
3790,468771.9927,3754358.272,0,8.73,0
3791,464119.4058,3757737.095,0,11.56,0
3792,463396.8299,3755302.81,0,50.75,0
3793,464333.2796,3760428.665,0,0,0
3794,460539.5301,3754829.601,0,164.02,0
3795,460181.5949,3756037.87,0,61.28,0
3796,463968.874,3758659.278,0,18.46,0
3797,462644.9765,3756689.377,0,9.69,0
3798,458435.346,3758725.605,0,0,0
3799,469032.8209,3759585.653,0,0,0
3800,467602.184,3762018.409,0,16.55,0
3801,470667.2423,3752809.906,0,366.09,0
3802,465457.5823,3758817.38,0,0,0
3803,465673.714,3756369.038,0,48.79,0
3804,468952.5265,3763886.391,0,19.56,0
3805,462097.1882,3754414.713,0,0,0
3806,468628.4366,3757628.954,0,21.6,0
3807,469080.5019,3748702.109,0,28.25,0
3808,468381.7869,3760835.179,0,49.99,0
3809,472351.4469,3756304.402,0,0,0
3810,455489.8002,3751938.234,0,37.27,0
3811,463639.9984,3765020.633,0,0,0
3812,467211.0514,3758455.935,0,32.02,0
3813,467941.5176,3763320.261,0,93,0
3814,470065.4309,3751771.048,0,136.93,0
3815,465897.4189,3759923.487,0,0,0
3816,470220.0167,3749053.944,0,27.08,0
3817,457722.2501,3751694.263,0,118,0
3818,458888.3478,3754438.631,0,19.01,0
3819,469523.3871,3750156.337,0,135.53,0
3820,464793.0064,3760926.737,0,1.96,0
3821,454737.176,3752535.113,0,28.76,0
3822,469717.4058,3749679.153,0,321.9,0
3823,465331.1863,3759050.246,0,7.36,0
3824,464143.1659,3756136.201,0,292,0
3825,456930.1001,3755365.121,0,25.6,0
3826,460613.987,3755455.275,0,43.05,0
3827,455716.6793,3756250.183,0,158.29,0
3828,465653.0204,3760651.666,0,106,0
3829,473890.6905,3763524.393,0,0,0
3830,454822.4487,3754752.541,0,47.45,0
3831,456269.4274,3755506.723,0,42.63,0
3832,470154.1253,3752469.989,0,16.06,0
3833,463439.9767,3754541.933,0,17.49,0
3834,467717.9943,3762511.485,0,62.6,0
3835,458048.5593,3752716.026,0,8.43,0
3836,462330.5842,3757215.804,0,26.1,0
3837,464269.2007,3753380.119,0,6,0
3838,465103.8765,3761306.571,0,5.97,0
3839,465123.5942,3760599.381,0,19.49,0
3840,455992.1559,3757882.888,0,27.26,0
3841,468827.987,3758942.404,0,0,0
3842,465677.9737,3756261.758,0,4.03,0
3843,464396.0744,3754046.647,0,5.66,0
3844,469618.6292,3762159.468,0,1403,0
3845,469368.7098,3752999.972,0,0,0
3846,468673.8935,3763315.047,0,4,0
3847,473988.1504,3751999.332,0,0,0
3848,471364.5161,3755796.358,0,822.38,0
3849,468889.6906,3757750.093,0,44.97,0
3850,473554.4097,3754337.848,0,52.8,0
3851,460670.0948,3756580.796,0,15.51,0
3852,461476.3104,3754948.804,0,17.65,0
3853,468861.0779,3764014.781,0,12,0
3854,467547.2721,3759847.037,0,40.09,0
3855,469129.5733,3763767.048,0,0,0
3856,468383.9023,3754648.629,0,7.83,0
3857,465447.4077,3762346.931,0,415,0
3858,466054.7592,3759926.88,0,0,0
3859,460589.3407,3756580.588,0,14.83,0
3860,464065.3945,3758836.253,0,25.75,0
3861,454579.8428,3752442.536,0,30.35,0
3862,473331.9985,3754200.339,0,0,0
3863,454564.0348,3752838.566,0,0,0
3864,455462.787,3751536.364,0,8.52,0
3865,457079.2996,3751843.708,0,527.83,0
3866,454270.6347,3759396.5,0,50.29,0
3867,462961.1325,3755323.129,0,702.72,0
3868,464301.6549,3752345.263,0,4.13,0
3869,465114.6132,3760337.848,0,21,0
3870,468086.9814,3761026.482,0,11.36,0
3871,467750.2339,3760530.627,0,101.03,0
3872,469570.3694,3754087.873,0,10.49,0
3873,465874.5657,3756321.788,0,14.73,0
3874,466053.0081,3762806.844,0,13.86,0
3875,474319.043,3749903.745,0,0,0
3876,469662.0995,3751202.393,0,20.7,0
3877,458324.5672,3753909.365,0,87.42,0
3878,452818.4454,3748912.618,0,14.15,0
3879,473845.7546,3756111.059,0,199.37,0
3880,472854.0926,3748240.998,0,35.4,0
3881,472274.7951,3750922.701,0,46.93,0
3882,472392.4675,3751100.804,0,21.57,0
3883,473327.9585,3753022.692,0,0,0
3884,452546.3691,3748166.961,0,7.11,0
3885,468358.4127,3750818.983,0,24.61,0
3886,466477.7191,3759260.705,0,86.11,0
3887,467971.794,3764031.467,0,10.22,0
3888,453588.4746,3752975.212,0,39.4,0
3889,457698.8826,3754596.997,0,148.82,0
3890,457415.9612,3751055.3,0,130.63,0
3891,454270.4542,3754331.056,0,115.18,0
3892,464610.979,3753867.239,0,18.33,0
3893,457679.7322,3751611.647,0,8.6,0
3894,451624.3479,3757185.165,0,0,0
3895,468540.5351,3760224.889,0,137,0
3896,469353.5736,3760624.206,0,918.6,0
3897,470687.7598,3759695.025,0,191.86,0
3898,469046.5197,3752738.336,0,20.92,0
3899,464082.7583,3757484.926,0,69,0
3900,452589.9407,3749409.29,0,16.29,0
3901,465236.849,3758627.862,0,6.98,0
3902,473453.4517,3754469.421,0,6.9,0
3903,451824.6075,3750512.132,0,77.99,0
3904,456785.1115,3748781.301,0,1.8,0
3905,467348.0922,3758154.246,0,172.62,0
3906,460378.0659,3757381.126,0,25.78,0
3907,460036.5443,3753165.382,0,21.74,0
3908,466396.5664,3757536.858,0,19.08,0
3909,468916.1909,3763222.583,0,141,0
3910,466196.6568,3759700.522,0,26.09,0
3911,465433.6362,3759126.102,0,0,0
3912,464265.6078,3757939.973,0,9.23,0
3913,465029.9323,3760188.417,0,108.23,0
3914,468335.5473,3760837.141,0,22,0
3915,462105.0692,3754608.31,0,188,0
3916,466193.3483,3760212.377,0,0,0
3917,460905.9849,3753600.123,0,17.33,0
3918,465216.3648,3760827.742,0,10.09,0
3919,458969.8313,3754485.68,0,20.78,0
3920,468395.1804,3761667.997,0,1158,0
3921,473952.6563,3751553.291,0,63,0
3922,455921.9416,3751361.426,0,231.84,0
3923,457886.6392,3753160.796,0,209.6,0
3924,467708.1577,3759546.38,0,42,0
3925,466467.5933,3758289.512,0,13.69,0
3926,468835.8716,3763583.374,0,40.05,0
3927,466386.6276,3758076.844,0,7.12,0
3928,466011.7678,3758798.965,0,17.43,0
3929,466025.3689,3760372.912,0,5.46,0
3930,464384.5249,3760023.46,0,0,0
3931,463220.0634,3755708.06,0,6.5,0
3932,455449.1347,3754660.563,0,46.18,0
3933,456654.1539,3754937.492,0,13.01,0
3934,459223.5823,3751463.321,0,23.78,0
3935,455122.5728,3754128.034,0,108.88,0
3936,468374.2687,3752944.856,0,10.23,0
3937,451327.3327,3750093.431,0,14.31,0
3938,452984.4111,3749633.793,0,53,0
3939,456049.2259,3754010.642,0,88.83,0
3940,470982.5409,3749760.204,0,0,0
3941,465426.0773,3749594.362,0,19.72,0
3942,467204.0986,3758889.376,0,34.54,0
3943,467042.917,3758891.255,0,35.24,0
3944,470273.5521,3754207.621,0,22.26,0
3945,466384.566,3760031.417,0,16.09,0
3946,464592.8287,3758060.391,0,74.4,0
3947,456506.7514,3756414.865,0,100.14,0
3948,452930.2398,3751298.532,0,47.73,0
3949,458967.2464,3755189.303,0,29.62,0
3950,455003.2211,3756361.285,0,63.3,0
3951,466004.9074,3760169.11,0,0,0
3952,452423.3258,3751944.222,0,0,0
3953,467941.0818,3748491.623,0,49,0
3954,470376.5467,3750116.75,0,335.5,0
3955,469835.675,3749961.171,0,57,0
3956,452009.8301,3757094.356,0,0,0
3957,453992.0807,3749903.544,0,16.7,0
3958,467144.8121,3753746.805,0,9.39,0
3959,464577.943,3762839.573,0,0,0
3960,466631.1218,3761118.687,0,0,0
3961,456954.6067,3758323.255,0,0,0
3962,474631.8614,3757909.534,0,1.6,0
3963,459818.1789,3757062.396,0,0,0
3964,460939.6486,3755086.062,0,265.55,0
3965,463928.1372,3764207.448,0,164,0
3966,472532.2048,3749903.908,0,30.63,0
3967,469034.182,3750369.064,0,28.38,0
3968,465037.6717,3754048.386,0,22.99,0
3969,466209.1107,3763526.675,0,18,0
3970,469623.8583,3753582.75,0,20.57,0
3971,466233.523,3763314.13,0,53.43,0
3972,466098.7516,3759902.407,0,0,0
3973,464331.8718,3758256.774,0,14.56,0
3974,464247.6707,3755393.269,0,31.06,0
3975,461822.1748,3757233.749,0,128.31,0
3976,460542.4458,3753019.088,0,37.19,0
3977,468927.0873,3759799.254,0,482.13,0
3978,451811.5489,3752140.706,0,104.45,0
3979,453626.772,3750665.371,0,413.53,0
3980,455793.1155,3751046.416,0,100.52,0
3981,463635.0051,3758823.059,0,44.95,0
3982,461843.3504,3755292.944,0,16.04,0
3983,467621.7983,3759322.853,0,246.75,0
3984,469079.7557,3757077.2,0,92.1,0
3985,467092.159,3759543.367,0,65,0
3986,463141.8767,3757223.27,0,43.6,0
3987,463746.7658,3755260.906,0,131.33,0
3988,459133.6233,3758777.896,0,0,0
3989,468950.4206,3747388.799,0,5.83,0
3990,466751.1274,3748512.874,0,80.38,0
3991,458346.3432,3753336.341,0,9.52,0
3992,458680.6006,3754024.875,0,150.39,0
3993,459497.2078,3752070.924,0,57.49,0
3994,451927.0377,3753976.755,0,50.52,0
3995,456498.4807,3753430.209,0,16.98,0
3996,471901.9119,3748506.743,0,0,0
3997,461818.1404,3750149.829,0,3.6,0
3998,465111.9822,3757970.66,0,0,0
3999,464124.2207,3751618,0,2.66,0
4000,473076.1433,3748790.794,0,72.2,0
4001,466259.3949,3760402.323,0,251,0
4002,464384.7986,3757570.217,0,21.8,0
4003,462795.8311,3754702.529,0,35.93,0
4004,459706.8185,3753360.106,0,27.77,0
4005,455628.1539,3759234.432,0,33.05,0
4006,455904.0761,3755687.654,0,88.5,0
4007,459955.9407,3752432.053,0,9.38,0
4008,460091.6463,3752241.656,0,7.82,0
4009,469350.8763,3763614.955,0,8.86,0
4010,467604.55,3761967.685,0,6.75,0
4011,464033.2408,3756860.928,0,280.87,0
4012,469154.9928,3748980.613,0,45.53,0
4013,454407.6529,3749921.721,0,25.14,0
4014,463139.616,3758717.986,0,20.46,0
4015,462913.9086,3757735.26,0,6.5,0
4016,456213.4931,3757286.697,0,43.82,0
4017,456483.7693,3758298.428,0,0,0
4018,471459.1953,3759025.198,0,0,0
4019,470021.1068,3760517.453,0,21.29,0
4020,469371.4608,3759103.657,0,0,0
4021,474320.2203,3754044.268,0,3.43,0
4022,470793.9919,3763672.891,0,18.59,0
4023,453738.3712,3749771.719,0,10.8,0
4024,469666.6123,3757394.868,0,131.72,0
4025,469873.8795,3760440.272,0,69.89,0
4026,467092.0467,3759604.085,0,7.11,0
4027,465614.0702,3762123.587,0,68,0
4028,464276.8865,3759365.238,0,16.06,0
4029,463727.2071,3756511.492,0,28.21,0
4030,472916.103,3755536.502,0,346,0
4031,463330.2184,3748816.622,0,21.71,0
4032,466049.9286,3760965.067,0,19.81,0
4033,465668.116,3760293.38,0,4,0
4034,458090.0415,3749418.514,0,52.25,0
4035,463156.8763,3757853.919,0,10.81,0
4036,469483.3726,3757096.582,0,102.81,0
4037,473966.4476,3754150.932,0,38.07,0
4038,472858.3852,3756048.017,0,0,0
4039,467771.3481,3762889.793,0,0,0
4040,463011.5083,3759122.976,0,7.89,0
4041,464179.3113,3764582.202,0,0,0
4042,466399.6513,3759026.692,0,30.15,0
4043,466096.9194,3763080.45,0,48.13,0
4044,465408.3627,3759586.9,0,2,0
4045,463546.6318,3756808.09,0,3.26,0
4046,474455.4346,3750859.805,0,0,0
4047,458132.0419,3752065.458,0,73,0
4048,473315.2525,3756309.757,0,21.05,0
4049,456513.8991,3753188.086,0,17.79,0
4050,471847.8618,3750278.726,0,22.36,0
4051,456742.539,3750253.5,0,109.96,0
4052,450807.8344,3752919.161,0,271.63,0
4053,467675.2098,3760126.205,0,534.73,0
4054,462607.6243,3754783.368,0,0,0
4055,457751.9153,3755107.254,0,16.87,0
4056,458196.4645,3753860.842,0,62.97,0
4057,453744.7585,3750842.326,0,148,0
4058,459579.5289,3754962.596,0,24.1,0
4059,467406.4481,3756290.375,0,15.53,0
4060,466669.4088,3758760.46,0,0,0
4061,454180.3301,3751102.658,0,6.63,0
4062,464608.2272,3760175.946,0,15.48,0
4063,464324.2295,3753564.958,0,42.03,0
4064,456819.2357,3755712.26,0,70.63,0
4065,468323.9032,3749195.434,0,25.9,0
4066,469249.579,3763883.159,0,5.04,0
4067,463642.6392,3758226.883,0,2.8,0
4068,464128.0116,3758406.821,0,11.23,0
4069,470247.3558,3763087.441,0,0,0
4070,456730.0514,3749367.151,0,20.11,0
4071,467158.6089,3761560.174,0,29.06,0
4072,455428.7632,3756060.54,0,87.93,0
4073,459920.2084,3750238.61,0,62.99,0
4074,467021.2811,3761323.235,0,0,0
4075,470023.3891,3756865.395,0,3.6,0
4076,465137.8223,3760871.296,0,7.61,0
4077,469348.9373,3764170.471,0,41.4,0
4078,466952.3338,3759809.189,0,55.63,0
4079,466440.9128,3757340.189,0,19.67,0
4080,467309.4744,3756726.774,0,40.86,0
4081,459204.3864,3758652.695,0,0,0
4082,462325.4234,3755730.999,0,28.5,0
4083,461766.6534,3753731.313,0,153,0
4084,468642.4778,3759964.073,0,0,0
4085,466452.3866,3760615.857,0,24.4,0
4086,466599.3568,3760052.489,0,10.64,0
4087,469405.1705,3763883.508,0,2.09,0
4088,458004.3511,3759236.117,0,17.85,0
4089,469278.3182,3754551.643,0,20.33,0
4090,470381.0191,3762860.406,0,252,0
4091,468876.1059,3762540.425,0,1226,0
4092,468162.7375,3761172.5,0,312,0
4093,457007.9588,3753298.146,0,50.68,0
4094,453876.6549,3748868.383,0,45.62,0
4095,456209.4761,3750403.135,0,32.18,0
4096,465032.9121,3760930.128,0,10.76,0
4097,468536.5272,3754201.891,0,12.96,0
4098,452352.9414,3748289.542,0,21.61,0
4099,457688.7723,3753724.636,0,41.84,0
4100,457902.5992,3752624.132,0,10.07,0
4101,456307.9343,3755197.1,0,42.03,0
4102,470722.3823,3749468.374,0,30.79,0
4103,453835.343,3750113.313,0,0,0
4104,455184.336,3753300.373,0,64.23,0
4105,456042.9075,3752071.319,0,36.3,0
4106,471730.1333,3748655.518,0,0,0
4107,465133.9852,3749242.027,0,1.6,0
4108,468221.4675,3763654.807,0,0,0
4109,468467.9566,3750246.943,0,48.87,0
4110,456333.0455,3752674.565,0,26.27,0
4111,471702.4065,3750980.814,0,0,0
4112,452652.4618,3750371.909,0,13.8,0
4113,469762.4421,3748305.069,0,25.25,0
4114,468163.6973,3754968.808,0,17.86,0
4115,468852.4845,3753955.063,0,14.88,0
4116,466096.473,3761997.239,0,31.92,0
4117,466538.4942,3759503.671,0,67.93,0
4118,464724.9486,3757405.52,0,11.85,0
4119,469708.8748,3758785.069,0,0,0
4120,453815.5961,3754739.66,0,62.82,0
4121,453261.9536,3753522.026,0,78.84,0
4122,457566.5649,3751190.909,0,69.01,0
4123,453581.1522,3753190.489,0,8.64,0
4124,453956.3167,3753492.886,0,16.09,0
4125,455708.2801,3755710.277,0,13.35,0
4126,458786.7701,3753504.264,0,60,0
4127,459597.3875,3754767.937,0,64.06,0
4128,474074.3584,3763323.207,0,0,0
4129,462861.1467,3756764.824,0,17.48,0
4130,463857.0716,3761413.703,0,0,0
4131,456331.5066,3757014.128,0,75.94,0
4132,462672.5772,3756733.864,0,12.46,0
4133,471406.0358,3762699.281,0,0,0
4134,463074.8074,3758523.377,0,9.26,0
4135,470269.6784,3759304.303,0,0,0
4136,469996.8776,3760630.605,0,94.61,0
4137,469038.955,3764155.747,0,14.69,0
4138,470193.0849,3763672.704,0,15.03,0
